1005312 - Ruwais Sulphur Handling Terminal-1 Upgrade for Hail & Ghasha ,,,,,,,,,
  Exhibit 'C' Index,,,,,,,,,
,,,,,,,,,
Sr. No.,Unit,Discipline,Drawing Category,Document Number,Revision,Subject,Issue Status,Remarks,
,,,,,,COMMON,,,
,,,,,,ARCHITECTURAL/CIVIL/STRUTURAL,,,
416,10,PIPING,Drawing - General Arrangement,5312-10-A0-5018,0,PIPING GENERAL ARRANGEMENT SULPHUR COOLER UPPER LEVELS SECTIONAL DRAWING (CONSTRUCTION),IFT,,1005312-WOR-AGP-TR-1391
417,10,PIPING,Drawing - General Arrangement,5312-10-A0-5021,0,PIPING GENERAL ARRANGEMENT RECEIVER AREA,IFT,,1005312-WOR-AGP-TR-1726
,,,,,,PROCESS,,,
418,10,PROCESS,Process Flow Diagram,5312-10-A1-0004,0,PROCESS FLOW DIAGRAM - GRANULATED SULPHUR TRANSFER,IFT,,1005312-WOR-AGP-TR-0856
419,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0011,0,P&ID - NEW GRANULE COLLECTING CONVEYOR (10-CV-0001A),IFT,,1005312-WOR-AGP-TR-1046
420,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0012,0,P&ID - NEW GRANULE COLLECTING CONVEYOR (10-CV-0001B),IFT,,1005312-WOR-AGP-TR-1046
421,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0013,0,P&ID - NEW TRANSFER CONVEYOR 10-CV-0002),IFT,,1005312-WOR-AGP-TR-1046
422,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0014,0,P&ID - TRANSFER CONVEYOR (10-CV-0005),IFT,,1005312-WOR-AGP-TR-1046
423,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0015,0,P&ID - TRANSFER CONVEYOR (10-CV-0006),IFT,,1005312-WOR-AGP-TR-1046
424,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0016,0,P&ID - NEW DIRECT HIT CONVEYOR (10-CV-0004),IFT,,1005312-WOR-AGP-TR-1046
425,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0017,0,P&ID - LINEAR STORAGE NEW STACKING CONVEYOR (10-CV-0003),IFT,,1005312-WOR-AGP-TR-1046
426,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0018,0,P&ID - NEW SHIP LOADER FEED CONVEYOR (10-CV-0007),IFT,,1005312-WOR-AGP-TR-1046
427,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0019,0,P&ID - NEW QUADRANT TYPE SHIP LOADER 10-SL-0001,IFT,,1005312-WOR-AGP-TR-1046
428,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0020,0,P&ID - NEW WET SCRUBBER UNITS 10-ME-0002 & 10-ME-0003,IFT,,1005312-WOR-AGP-TR-1046
429,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0021,0,P&ID - NEW FEEDER AT NEW DOME 10-FD-0001,IFT,,1005312-WOR-AGP-TR-1046
430,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0022,0,P&ID - NEW FEEDER AT NEW DOME 10-FD-0002,IFT,,1005312-WOR-AGP-TR-1046
431,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0023,0,P&ID - NEW FEEDER AT TT2 (10-FD-0003),IFT,,1005312-WOR-AGP-TR-1046
432,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0167,0,P&ID CONVEYOR MODIFICATIONS COLLECTING CONVEYOR 30-CV-001 - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
433,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0171,0,P&ID OLD BULK STORAGE (MODIFIED) - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
434,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0172,0,P&ID TRANSFER POINT WET SCRUBBER 54110-ME-4006 (UNIT NO. 11) - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
435,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0173,0,P&ID SULPHUR TRANSFER CONVEYOR (MODIFIED) - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
436,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0174,0,P&ID SULPHUR RECLAIM CONVEYOR (MODIFIED) - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
437,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0175,0,P&ID NEW STORAGE DOME RECLAIM CONVEYOR 54110-CV-4003 54110-CV-4006 (UNIT NO. 11) - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
438,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0176,0,P&ID TRANSFER POINT WET SCRUBBER 54110-ME-4006 (UNIT NO. 11) - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
439,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0178,0,P&ID FOR SHIPLOADING (MODIFIED) - 1 OF 2 - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
440,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0179,0,P&ID FOR SHIPLOADING (MODIFIED) - 2 OF 2 - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
441,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0180,0,P&ID BULK PRODUCT RECEIVING CONVEYOR (MODIFIED) - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
442,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0182,0,P&ID TRANSFER POINT WET SCRUBBER 54110-ME-4006 (UNIT NO. 11) - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
443,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0183,0,P&ID CONVEYOR MODIFICATIONS STACKING/RECLAIM CONVEYOR 5210-CV-1002 - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
444,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0184,0,P&ID TRANSFER POINT WET SCRUBBER 54110-ME-4006 (UNIT NO. 11) - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
445,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0185,0,P&ID TRANSFER POINT WET SCRUBBER 54110-ME-4006 (UNIT NO. 11) - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
446,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0187,0,P&ID TRANSFER POINT WET SCRUBBER 54110-ME-4006 (UNIT NO. 11) - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
447,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0188,0,P&ID TRANSFER POINT WET SCRUBBER 54110-ME-4006 (UNIT NO. 11) - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
448,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0189,0,P&ID TRANSFER POINT WET SCRUBBER 54110-ME-4006 (UNIT NO. 11) - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
449,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0190,0,P&ID TRANSFER POINT WET SCRUBBER 54110-ME-4006 (UNIT NO. 11) - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
450,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0192,0,P&ID SULPHUR COLLECTING CONVEYOR (MODIFIED) - DEMOLITION,IFT,,1005312-WOR-AGP-TR-0923
451,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0271,0,P&ID OLD BULK STORAGE (MODIFIED),IFT,,1005312-WOR-AGP-TR-0997
452,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0274,0,P&ID SULPHUR RECLAIM CONVEYOR (MODIFIED),IFT,,1005312-WOR-AGP-TR-0997
453,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0275,0,P&ID NEW STORAGE DOME RECLAIM CONVEYOR 54110-CV-4003,IFT,,1005312-WOR-AGP-TR-0997
454,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0276,0,P&ID SHIPLOADER FEED CONVEYOR 54110-CV-4004,IFT,,1005312-WOR-AGP-TR-0997
455,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0280,0,P&ID BULK PRODUCT RECEIVING CONVEYOR (MODIFIED),IFT,,1005312-WOR-AGP-TR-0997
456,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0282,0,P&ID NEW STORAGE DOME FEED CONVEYOR 54110-CV-4002,IFT,,1005312-WOR-AGP-TR-0997
457,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0283,0,P&ID CONVEYOR MODIFICATIONS STACKING/RECLAIM CONVEYOR 5210-CV-1002,IFT,,1005312-WOR-AGP-TR-0997
458,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0284,0,P&ID STACKER RECLAIMER SHEET 1 OF 6 STACKER BOOM CONVEYOR/RECLAIMER CHAIN,IFT,,1005312-WOR-AGP-TR-0997
459,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0287,0,P&ID MODIFICATIONS TO EXISTING CONVEYOR 5210-CV-1003,IFT,,1005312-WOR-AGP-TR-0997
460,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0289,0,P&ID CONVEYOR MODIFICATIONS RECEIVING CONVEYOR 101-X-2,IFT,,1005312-WOR-AGP-TR-0997
461,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0290,0,P&ID TRANSFER POINT WET SCRUBBER 54110-ME-4006 (UNIT NO. 11),IFT,,1005312-WOR-AGP-TR-0997
462,10,PROCESS,Piping & Instrumentation Diagram,5312-10-A1-0291,0,P&ID STACKER RECLAIMER SHEET 1 OF 6 STACKER BOOM CONVEYOR/RECLAIMER CHAIN,IFT,,1005312-WOR-AGP-TR-0997
463,10,PROCESS,Drawing,5312-10-A1-0304,0,PROCESS SAFEGUARDING FLOW SCHEME - GRANULATED SULPHUR TRANSFER,IFT,,1005312-WOR-AGP-TR-1217
,,,,,,UNIT-20,,,
,,,,,,ELECTRICAL,,,
464,20,ELECTRICAL,Drawing,5312-20-A0-6058,0,LIGHTING LAYOUT SHIPLOADING AND MARINE WORKS,IFT,,1005312-WOR-AGP-TR-1753
465,20,ELECTRICAL,Drawing,5312-20-A0-6087,0,EARTHING LAYOUT - GRANULATED SULPHUR SHIPLOADING AND MARINE WORKS,IFT,,1005312-WOR-AGP-TR-1655
466,20,ELECTRICAL,Drawing,5312-20-A0-6088,0,ELECTRICAL CABLE ROUTING LAYOUT - GRANULATED SULPHUR SHIPLOADING AND MARINE WORKS,IFT,,1005312-WOR-AGP-TR-1520
467,20,ELECTRICAL,Drawing,5312-20-A1-6033,0,ELECTRICAL DEMOLITION LAYOUT FOR GRANULATED SULPHUR SHIPLOADING AND MARINE WORKS,IFT,,1005312-WOR-AGP-TR-1704
,,,,,,MARINE,,,
468,20,MARINE,Drawing - General Arrangement,5312-20-A1-0500,0,SULPHUR HANDLING TERMINAL-1 BERTH-1 NEW GENERAL ARRANGEMENT - PLAN AND SECTIONS,IFT,,1005312-WOR-AGP-TR-1546
469,20,MARINE,Drawing,5312-20-A1-0501,1,SULPHUR HANDLING TERMINAL-1 SHIPLOADING BERTH 1 DEMOLITION PLAN,IFT,,1005312-WOR-AGP-TR-1153
470,20,MARINE,Drawing - General Arrangement,5312-20-A1-1000,0,"SULPHUR HANDLING TERMINAL-1 BERTH-1 NEW, GENERAL ARRANGEMENT, PLAN, SECTIONS, DETAILS AND SCHEDULE",IFT,,1005312-WOR-AGP-TR-1480
471,20,MARINE,Drawing - General Arrangement,5312-20-A1-2000,0,"SULPHUR HANDLING TERMINAL-1 BERTH-1 NEW, GENERAL ARRANGEMENT, PLAN, SECTIONS AND DETAILS",IFT,,1005312-WOR-AGP-TR-1644
,,,,,,MATERIAL & CORROSION,,,
472,20,MATERIALS AND CORROSION,Drawing,5312-20-A1-0401,0,MATERIAL SELECTION DIAGRAM - GRANULATED SULPHUR STORAGE SHIPLOADING AND MARINE WORKS,IFT,,1005312-WOR-AGP-TR-0845
,,,,,,PROCESS,,,
473,20,PROCESS,Process Flow Diagram,5312-20-A1-0005,0,PROCESS FLOW DIAGRAM - GRANULATED SULPHUR STORAGE SHIPLOADING AND MARINE WORKS,IFT,,1005312-WOR-AGP-TR-0856
474,20,PROCESS,Drawing,5312-20-A1-0305,0,PROCESS SAFEGUARDING FLOW SCHEME - GRANULATED SULPHUR STORAGE SHIPLOADING AND MARINE WORKS,IFT,,1005312-WOR-AGP-TR-1217
,,,,,,SAFETY & RISK,,,
475,20,SAFETY,Drawing,5312-20-A3-9003,0,FIRE & GAS DETECTION LAYOUT EXISTING AREA (EXISTING & NEW EQUIPMENT),IFT,,1005312-WOR-AGP-TR-1698
,,,,,,UNIT-30,,,
,,,,,,ARCHITECTURAL/CIVIL/STRUTURAL,,,
476,30,CIVIL,Drawing,5312-30-A1-3001,1,GRANULATOR COVERING SHELTER ARCHITECTURAL GROUND LEVEL PLAN,IFT,,1005312-WOR-AGP-TR-1740
477,30,CIVIL,Drawing,5312-30-A1-3002,1,GRANULATOR COVERING SHELTER ARCHITECTURAL ROOF PLAN,IFT,,1005312-WOR-AGP-TR-1740
478,30,CIVIL,Drawing,5312-30-A1-3003,1,GRANULATOR COVERING SHELTER ARCHITECTURAL ELEVATIONS,IFT,,1005312-WOR-AGP-TR-1740
479,30,CIVIL,Drawing,5312-30-A1-3004,1,GRANULATOR COVERING SHELTER ARCHITECTURAL ELEVATIONS,IFT,,1005312-WOR-AGP-TR-1740
480,30,CIVIL,Drawing,5312-30-A1-1011,0,SULPHUR REMELTER PACKAGE 30-ME-0014 - FOUNDATION LAYOUT & DETAILS,IFT,,1005312-WOR-AGP-TR-1352
481,30,CIVIL,Drawing,5312-30-A1-1021,0,ZERO DISCHARGE SETTLEMENT POND - PLAN AND SECTION,IFT,,1005312-WOR-AGP-TR-1403
482,30,CIVIL,Drawing,5312-30-A1-1031,0,FOUNDATION PLAN OF GRANULATORS,IFT,,1005312-WOR-AGP-TR-1773
483,30,CIVIL,Drawing,5312-30-A1-1032,0,FOUNDATION PLAN OF GRANULATORS,IFT,,1005312-WOR-AGP-TR-1773
484,30,CIVIL,Drawing,5312-30-A1-1033,0,FOUNDATION DETAIL OF GRANULATOR,IFT,,1005312-WOR-AGP-TR-1773
485,30,CIVIL,Drawing - General Arrangement,5312-30-A1-1041,1,DECANTING SPACE GENERAL ARRANGEMENT DRAWING,IFT,,1005312-WOR-AGP-TR-1723
486,30,CIVIL,Drawing,5312-30-A1-1042,1,LIQUID SULPHUR DAY VESSEL FOUNDATION DETAILS,IFT,,1005312-WOR-AGP-TR-1637
487,30,CIVIL,Drawing,5312-30-A1-1043,1,WASTE WATER COLLECTION PIT 30-P-0021 DETAILS,IFT,,1005312-WOR-AGP-TR-1833
488,30,CIVIL,Drawing,5312-30-A1-1052,1,TANK FARM TO GRANULATING UNITS PIPEBRIDGE 30-PR-01B - FOUNDATION PLAN AND DETAILS,IFT,,1005312-WOR-AGP-TR-1770
489,30,CIVIL,Drawing,5312-30-A1-1061,1,GRANULATOR COVERING SHELTER - FOUNDATION LAYOUT & DETAILS,IFT,,1005312-WOR-AGP-TR-1529
490,30,CIVIL,Drawing,5312-30-A1-1062,1,GRANULATOR COVERING SHELTER - BASE PLATE LAYOUT & DETAILS,IFT,,1005312-WOR-AGP-TR-1529
491,30,CIVIL,Drawing,5312-30-A1-1063,1,GRANULATOR COVERING SHELTER - STEEL TOP CHORD PLAN,IFT,,1005312-WOR-AGP-TR-1529
492,30,CIVIL,Drawing,5312-30-A1-1064,1,GRANULATOR COVERING SHELTER - STEEL BOTTOM CHORD PLAN,IFT,,1005312-WOR-AGP-TR-1529
493,30,CIVIL,Drawing,5312-30-A1-1065,1,GRANULATOR COVERING SHELTER - STEEL PURLIN LAYOUT,IFT,,1005312-WOR-AGP-TR-1529
494,30,CIVIL,Drawing,5312-30-A1-1066,1,GRANULATOR COVERING SHELTER - STEEL CROSS SECTIONS,IFT,,1005312-WOR-AGP-TR-1529
495,30,CIVIL,Drawing,5312-30-A1-1067,1,GRANULATOR COVERING SHELTER - STEEL LONGITUDINAL SECTIONS,IFT,,1005312-WOR-AGP-TR-1529
496,30,CIVIL,Drawing,5312-30-A1-1541,0,GRANULATOR GX-1 TO GX-5 STRUCTURE DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-0636
497,30,CIVIL,Drawing,5312-30-A1-1545,0,GRANULATOR GX-6 TO GX-9 STRUCTURE DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-0636
498,30,CIVIL,Drawing,5312-30-A1-2045,0,DAY VESSEL PLATFORM STRUCTURAL & FOUNDATION LAYOUT & DETAIL,IFT,,1005312-WOR-AGP-TR-1732
499,30,CIVIL,Drawing,5312-30-A1-2056,1,TANK FARM TO GRANULATING UNITS PIPEBRIDGE 30-PR-01B - STRUCTURAL PLANS,IFT,,1005312-WOR-AGP-TR-1770
500,30,CIVIL,Drawing,5312-30-A1-2057,1,TANK FARM TO GRANULATING UNITS PIPEBRIDGE 30-PR-01B - STRUCTURAL ELEVATIONS,IFT,,1005312-WOR-AGP-TR-1770
501,30,CIVIL,Drawing,5312-30-A1-2058,1,TANK FARM TO GRANULATING UNITS PIPEBRIDGE 30-PR-01B - STRUCTURAL ELEVATION,IFT,,1005312-WOR-AGP-TR-1770
,,,,,,ELECTRICAL,,,
502,30,ELECTRICAL,Drawing,5312-30-A0-6097,0,LIGHTING LAYOUT NEW GRANULATOR AREA,IFT,,1005312-WOR-AGP-TR-1630
503,30,ELECTRICAL,Drawing,5312-30-A0-6098,0,"EARTHING LAYOUT - GRANULATOR SHED BUILDING, CONVEYOR BELT, TRANSFER TOWER-10, 11, 12",IFT,,1005312-WOR-AGP-TR-1658
504,30,ELECTRICAL,Single Line Diagrams,5312-30-A0-6102,0,OVERALL DEMOLITION SINGLE LINE DIAGRAM,IFT,,1005312-WOR-AGP-TR-1630
505,30,ELECTRICAL,Drawing,5312-30-A0-6105,0,LIGHTING LAYOUT - NEW PIPE RACKS,IFT,,1005312-WOR-AGP-TR-1593
506,30,ELECTRICAL,Drawing,5312-30-A0-6107,0,ELECTRICAL CABLE ROUTING LAYOUT EXISTING AREA 30 AND NEW OPERATIONS BUILDING,IFT,,ADNOCGP-WTRAN-007540
507,30,ELECTRICAL,Drawing,5312-30-A0-6108,0,"ELECTRICAL CABLE ROUTING LAYOUT - SUBSTATION-5, NEW SULPHUR TANK AND GRANULATION AREA",IFT,,1005312-WOR-AGP-TR-1563
508,30,ELECTRICAL,Drawing,5312-30-A1-6050,0,LIGHTING LAYOUT GRANULATOR SHADE BUILDING,IFT,,1005312-WOR-AGP-TR-1630
509,30,ELECTRICAL,Drawing,5312-30-A1-6099,0,"ELECTRICAL DEMOLITION LAYOUT - EXISTING GRANULATORS GX-6, 7, 8 AND 9",IFT,,1005312-WOR-AGP-TR-1704
510,30,ELECTRICAL,Drawing,5312-30-A1-6100,0,"ELECTRICAL DEMOLITION LAYOUT - EXISTING GRANULATORS GX-1, 2, 3, 4 & 5",IFT,,1005312-WOR-AGP-TR-1704
511,30,ELECTRICAL,Drawing,5312-30-A1-6101,0,ELECTRICAL DEMOLITION LAYOUT EXISTING FACILITIES,IFT,,1005312-WOR-AGP-TR-1704
512,30,ELECTRICAL,Drawing,5312-30-A1-6104,0,ELECTRICAL DEMOLITION LAYOUT TT-2 AND CONVEYORS,IFT,,1005312-WOR-AGP-TR-1649
513,30,ELECTRICAL,Drawing,5312-30-A1-6106,0,EARTHING LAYOUT - EXISTING AREA 30 REMELTER PACKAGE,IFT,,1005312-WOR-AGP-TR-1314
514,30,ELECTRICAL,Single Line Diagrams,5312-30-A3-6053,0,SMALL POWER DISTRIBUTION BOARD (30-COP-5002) SINGLE LINE DIAGRAM - GRANULATOR SHADE,IFT,,1005312-WOR-AGP-TR-1322
515,30,ELECTRICAL,Drawing,5312-30-A3-6055,0,NORMAL LIGHTING DISTRIBUTION BOARD - 30-LP-5002 GRANULATOR SHADE,IFT,,1005312-WOR-AGP-TR-1322
516,30,ELECTRICAL,Single Line Diagrams,5312-30-A3-6056,0,EMERGENCY LIGHTING DISTRIBUTION BOARD SINGLE LINE DIAGRAM GRANULATOR SHADE,IFT,,1005312-WOR-AGP-TR-1630
517,30,ELECTRICAL,Single Line Diagrams,5312-30-A3-6057,0,SINGLE LINE DIAGRAM FOR MOV DISTRIBUTION BOARD 30-MOVDB-5001 & 40-MOVBD-6001,IFT,,1005312-WOR-AGP-TR-1630
518,30,ELECTRICAL,Single Line Diagrams,5312-30-A3-6096,0,SMALL POWER DISTRIBUTION BOARD (30-COP-5003) SINGLE LINE DIAGRAM GRANULATOR SHADE,IFT,,1005312-WOR-AGP-TR-1322
,,,,,,INSTRUMENTATION & CONTROL,,,
519,30,INSTRUMENTATION,Drawing,5312-30-A1-7080,0,INSTRUMENT & JB LOCATION LAYOUT SULPHUR GRANULATOR BUILDING,IFT,,1005312-WOR-AGP-TR-1794
520,30,INSTRUMENTATION,Lists & Schedules,5312-30-A3-7030,0,INSTRUMENT INDEX - SULPHUR GRANULATION (UNIT-30),IFT,,1005312-WOR-AGP-TR-1455
521,30,INSTRUMENTATION,Lists & Schedules,5312-30-A3-7031,0,F&G INSTRUMENT INDEX - SULPHUR GRANULATION (UNIT-30),IFT,,1005312-WOR-AGP-TR-1718
522,30,INSTRUMENTATION,Input / Output List,5312-30-A3-7040,0,INPUT OUTPUT LIST (DCS & ESD) - SULPHUR GRANULATION (UNIT-30),IFT,,1005312-WOR-AGP-TR-1455
523,30,INSTRUMENTATION,Input / Output List,5312-30-A3-7041,0,INPUT OUTPUT LIST (FGS) - SULPHUR GRANULATION (UNIT-30),IFT,,1005312-WOR-AGP-TR-1820
524,30,INSTRUMENTATION,Block Diagram,5312-30-A3-7050,1,INSTRUMENT CABLE BLOCK DIAGRAM (UNIT 30 - SULPHUR GRANULATION),IFT,,1005312-WOR-AGP-TR-1519
525,30,INSTRUMENTATION,Block Diagram,5312-30-A3-7051,0,FIRE & GAS CABLE BLOCK DIAGRAM - UNIT 30-SULPHUR GRANULATION,IFT,,1005312-WOR-AGP-TR-1821
526,30,INSTRUMENTATION,Cable Schedule,5312-30-A3-7060,0,INSTRUMENT CABLE SCHEDULE - UNIT 30 (SULPHUR GRANULATION),IFT,,1005312-WOR-AGP-TR-1551
527,30,INSTRUMENTATION,Lists & Schedules,5312-30-A3-7070,0,JUNCTION BOX SCHEDULE - UNIT 30,IFT,,1005312-WOR-AGP-TR-1794
,,,,,,MATERIAL & CORROSION,,,
528,30,MATERIALS AND CORROSION,Drawing,5312-30-A1-0403,0,MATERIAL SELECTION DIAGRAM - SULPHUR FORMING (GRANULATION),IFT,,1005312-WOR-AGP-TR-0845
529,30,MATERIALS AND CORROSION,Drawing,5312-30-A1-0404,0,MATERIAL SELECTION DIAGRAM - TYPICAL GRANULATION PACKAGE,IFT,,1005312-WOR-AGP-TR-0845
,,,,,,MECHANICAL,,,
530,30,MECHANICAL,Drawing,5312-30-A1-4500,0,PRELIMINARY G.A. DRAWING FOR GRANULATION AREA AND NEW GRANULATORS,IFT,,1005312-WOR-AGP-TR-0932
,,,,,,PIPING,,,
531,30,PIPING,Drawing - General Arrangement,5312-30-A0-5001,0,PIPING GENERAL ARRANGEMENT NORTH GRANULATION AREA (DEMOLITION),IFT,,1005312-WOR-AGP-TR-1209
532,30,PIPING,Drawing - General Arrangement,5312-30-A0-5002,0,PIPING GENERAL ARRANGEMENT SOUTH GRANULATION AREA (DEMOLITION),IFT,,1005312-WOR-AGP-TR-1209
533,30,PIPING,Drawing - General Arrangement,5312-30-A0-5003,0,PIPING GENERAL ARRANGEMENT SOUTH GRANULATION AREA (DEMOLITION),IFT,,1005312-WOR-AGP-TR-1209
534,30,PIPING,Drawing - General Arrangement,5312-30-A0-5004,0,PIPING GENERAL ARRANGEMENT CONDENSATE RECOVERY VESSEL (DEMOLITION),IFT,,1005312-WOR-AGP-TR-1209
535,30,PIPING,Drawing - General Arrangement,5312-30-A0-5005,0,PIPING GENERAL ARRANGEMENT PROCESS WATER TANK (DEMOLITION),IFT,,1005312-WOR-AGP-TR-1209
536,30,PIPING,Drawing - General Arrangement,5312-30-A0-5006,0,PIPING GENERAL ARRANGEMENT SULPHUR DAY PITS 30-TK-001 / 30-TK-002 (DEMOLITION),IFT,,1005312-WOR-AGP-TR-1209
537,30,PIPING,Drawing - General Arrangement,5312-30-A0-5007,0,PIPING GENERAL ARRANGEMENT SULPHUR DAY PIT 5230-TK-1001 (DEMOLITION),IFT,,1005312-WOR-AGP-TR-1209
538,30,PIPING,Drawing - General Arrangement,5312-30-A0-5008,0,PIPING GENERAL ARRANGEMENT NITROGEN PACKAGE (DEMOLITION),IFT,,1005312-WOR-AGP-TR-1209
539,30,PIPING,Drawing - General Arrangement,5312-30-A0-5009,0,PIPING GENERAL ARRANGEMENT CONVEYOR 5310-CV-1005 (DEMOLITION),IFT,,1005312-WOR-AGP-TR-1209
540,30,PIPING,Drawing - General Arrangement,5312-30-A0-5010,0,PIPING GENERAL ARRANGEMENT CONVEYOR 5310-CV-1005 (DEMOLITION),IFT,,1005312-WOR-AGP-TR-1209
541,30,PIPING,Drawing - General Arrangement,5312-30-A0-5011,0,PIPING GENERAL ARRANGEMENT NORTH GRANULATION AREA (CONSTRUCTION),IFT,,1005312-WOR-AGP-TR-1726
542,30,PIPING,Drawing - General Arrangement,5312-30-A0-5012,0,PIPING GENERAL ARRANGEMENT SOUTH GRANULATION AREA (CONSTRUCTION),IFT,,1005312-WOR-AGP-TR-1726
543,30,PIPING,Drawing - General Arrangement,5312-30-A0-5013,0,PIPING GENERAL ARRANGEMENT SOUTH GRANULATION AREA (CONSTRUCTION),IFT,,1005312-WOR-AGP-TR-1726
544,30,PIPING,Drawing - General Arrangement,5312-30-A0-5014,0,PIPING GENERAL ARRANGEMENT CONDENSATE RECOVERY VESSEL (CONSTRUCTION),IFT,,1005312-WOR-AGP-TR-1726
545,30,PIPING,Drawing - General Arrangement,5312-30-A0-5015,0,PIPING GENERAL ARRANGEMENT PROCESS WATER TANK (CONSTRUCTION),IFT,,1005312-WOR-AGP-TR-1726
546,30,PIPING,Drawing - General Arrangement,5312-30-A0-5016,0,PIPING GENERAL ARRANGEMENT SULPHUR DAY PITS 30-TK-001 AND 30-TK-002 (CONSTRUCTION),IFT,,1005312-WOR-AGP-TR-1726
547,30,PIPING,Drawing - General Arrangement,5312-30-A0-5017,0,PIPING GENERAL ARRANGEMENT SULPHUR DAY PIT 5230-TK-1001 (CONSTRUCTION),IFT,,1005312-WOR-AGP-TR-1726
548,30,PIPING,Drawing - General Arrangement,5312-30-A0-5018,0,PIPING GENERAL ARRANGEMENT NITROGEN PACKAGE (CONSTRUCTION),IFT,,1005312-WOR-AGP-TR-1726
549,30,PIPING,Drawing - General Arrangement,5312-30-A0-5019,0,PIPING GENERAL ARRANGEMENT CONVEYOR 5310-CV-1005 (CONSTRUCTION),IFT,,1005312-WOR-AGP-TR-1726
550,30,PIPING,Drawing - General Arrangement,5312-30-A0-5020,0,PIPING GENERAL ARRANGEMENT CONVEYOR 5310-CV-1005 (CONSTRUCTION),IFT,,1005312-WOR-AGP-TR-1726
551,30,PIPING,Drawing - General Arrangement,5312-30-A0-5021,0,PIPING GENERAL ARRANGEMENT NEW SULPHUR GRANULATON GX-1/GX-4/GX-5,IFT,,1005312-WOR-AGP-TR-1726
